arrivaltime,exchangetime,exchangemillisec,ticker,latency
1.8928E+13,13:51:16,200,IF2207,651
1.89286E+13,13:51:16,700,IC2207,2997
1.89286E+13,13:51:16,700,IF2207,597
1.89291E+13,13:51:17,200,IC2207,3158
1.89291E+13,13:51:17,200,IF2207,632
1.89295E+13,13:51:17,700,IC2207,2887
1.89295E+13,13:51:17,700,IF2207,631
1.89301E+13,13:51:18,200,IC2207,3173
1.89301E+13,13:51:18,200,IF2207,811
1.89304E+13,13:51:18,700,IC2207,3352
1.8931E+13,13:51:19,200,IC2207,2130
1.8931E+13,13:51:19,200,IF2207,1805
1.89315E+13,13:51:19,700,IC2207,2927
1.89315E+13,13:51:19,700,IF2207,647
1.89319E+13,13:51:20,200,IC2207,3192
1.89319E+13,13:51:20,200,IF2207,707
1.89325E+13,13:51:20,700,IC2207,3067
1.89325E+13,13:51:20,700,IF2207,587
1.8933E+13,13:51:21,200,IC2207,3002
1.8933E+13,13:51:21,200,IF2207,662
1.89336E+13,13:51:21,700,IC2207,2847
1.89336E+13,13:51:21,700,IF2207,727
1.8934E+13,13:51:22,200,IC2207,4200
1.8934E+13,13:51:22,200,IF2207,1088
1.89345E+13,13:51:22,700,IC2207,3037
1.89345E+13,13:51:22,700,IF2207,627
1.8935E+13,13:51:23,200,IC2207,1531
1.8935E+13,13:51:23,200,IF2207,263
1.89354E+13,13:51:23,700,IC2207,2957
1.89359E+13,13:51:24,200,IC2207,3102
1.89359E+13,13:51:24,200,IF2207,592
1.89365E+13,13:51:24,700,IC2207,2871
1.89365E+13,13:51:24,700,IF2207,632
1.8937E+13,13:51:25,200,IC2207,2887
1.8937E+13,13:51:25,200,IF2207,2406
1.89375E+13,13:51:25,700,IC2207,3182
1.89375E+13,13:51:25,700,IF2207,1248
1.8938E+13,13:51:26,200,IC2207,3183
1.8938E+13,13:51:26,200,IF2207,2181
1.89385E+13,13:51:26,700,IC2207,3052
1.89385E+13,13:51:26,700,IF2207,637
1.8939E+13,13:51:27,200,IC2207,4627
1.8939E+13,13:51:27,200,IF2207,232
1.89395E+13,13:51:27,700,IC2207,18117
1.89395E+13,13:51:27,700,IF2207,642
1.894E+13,13:51:28,200,IC2207,2438
1.894E+13,13:51:28,200,IF2207,746
1.89404E+13,13:51:28,700,IC2207,3203
1.89404E+13,13:51:28,700,IF2207,2506
1.8941E+13,13:51:29,200,IC2207,2902
1.8941E+13,13:51:29,200,IF2207,622
1.89415E+13,13:51:29,700,IC2207,3147
1.89415E+13,13:51:29,700,IF2207,637
1.8942E+13,13:51:30,200,IC2207,2275
1.8942E+13,13:51:30,200,IF2207,371
1.89425E+13,13:51:30,700,IC2207,3063
1.89425E+13,13:51:30,700,IF2207,632
1.89431E+13,13:51:31,200,IC2207,3388
1.89431E+13,13:51:31,200,IF2207,1145
1.89435E+13,13:51:31,700,IC2207,3043
1.89435E+13,13:51:31,700,IF2207,632
1.8944E+13,13:51:32,200,IC2207,2326
1.8944E+13,13:51:32,200,IF2207,441
1.89446E+13,13:51:32,700,IC2207,2787
1.89446E+13,13:51:32,700,IF2207,657
1.8945E+13,13:51:33,200,IC2207,3217
1.8945E+13,13:51:33,200,IF2207,562
1.89455E+13,13:51:33,700,IC2207,3112
1.89455E+13,13:51:33,700,IF2207,947
1.8946E+13,13:51:34,200,IC2207,2981
1.89465E+13,13:51:34,700,IC2207,3223
1.8947E+13,13:51:35,200,IC2207,3378
1.89475E+13,13:51:35,700,IC2207,3378
1.8948E+13,13:51:36,200,IC2207,2087
1.89485E+13,13:51:36,700,IC2207,9037
1.89485E+13,13:51:36,700,IF2207,777
1.89489E+13,13:51:37,200,IC2207,2987
1.89495E+13,13:51:37,700,IC2207,3352
1.89495E+13,13:51:37,700,IF2207,636
1.895E+13,13:51:38,200,IC2207,2937
1.895E+13,13:51:38,200,IF2207,682
1.89505E+13,13:51:38,700,IC2207,3102
1.89505E+13,13:51:38,700,IF2207,672
1.8951E+13,13:51:39,200,IF2207,3108
1.89515E+13,13:51:39,700,IC2207,3082
1.89515E+13,13:51:39,700,IF2207,556
1.8952E+13,13:51:40,200,IC2207,1568
1.8952E+13,13:51:40,200,IF2207,309
1.89525E+13,13:51:40,700,IC2207,3403
1.89525E+13,13:51:40,700,IF2207,647
1.8953E+13,13:51:41,200,IC2207,1551
1.8953E+13,13:51:41,200,IF2207,235
1.89535E+13,13:51:41,700,IC2207,4015
1.89535E+13,13:51:41,700,IF2207,19650
1.8954E+13,13:51:42,200,IC2207,1363
1.8954E+13,13:51:42,200,IF2207,1363
1.89545E+13,13:51:42,700,IC2207,3253
1.89545E+13,13:51:42,700,IF2207,707
1.8955E+13,13:51:43,200,IC2207,4355
1.8955E+13,13:51:43,200,IF2207,732
1.89555E+13,13:51:43,700,IC2207,3062
1.89555E+13,13:51:43,700,IF2207,641
1.8956E+13,13:51:44,200,IC2207,5072
1.8956E+13,13:51:44,200,IF2207,475
1.89565E+13,13:51:44,700,IC2207,3057
1.8957E+13,13:51:45,200,IC2207,2731
1.89574E+13,13:51:45,700,IC2207,3649
1.8958E+13,13:51:46,200,IC2207,3448
1.8958E+13,13:51:46,200,IF2207,632
1.89585E+13,13:51:46,700,IC2207,3448
1.89585E+13,13:51:46,700,IF2207,827
1.8959E+13,13:51:47,200,IC2207,2896
1.8959E+13,13:51:47,200,IF2207,712
1.89595E+13,13:51:47,700,IC2207,2872
1.89595E+13,13:51:47,700,IF2207,651
1.896E+13,13:51:48,200,IC2207,3103
1.896E+13,13:51:48,200,IF2207,556
